cache_key,model,source,window_text,embedding_json,created_at,embedding_success,embedding_error
ab54e5b72a2a84c17d6c602c3c35ffb9c014bd373c7417c80435ab875db2d390,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,a othe othe f and the botererld o a bith te o a emobut t,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.3713906763541037,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.5570860145311556,0.5570860145311556,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511351+00:00,1,
44d923a09790c66cdb97196d6167d724be6d99433fee9bff66cd0a32c8a877ba,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,the botererld o a bith te o a emobut t o o or or purls,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,0.0,0.32025630761017426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32025630761017426,0.8006407690254357,0.16012815380508713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511362+00:00,1,
7831915c05458c446774f34d3770fe9480209419f9386f2b5fe4e4a21384b0f3,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,te o a emobut t o o or or purls on anyway ole ieer kepeeeooeoe,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.5222329678670935,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.17407765595569785,0.6963106238227914,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511374+00:00,1,
cb1a9a8e0c3a3752d6df046f31480ee26b96f4c053b027fcf43805efaaf81fad,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,o o or or purls on anyway ole ieer kepeeeooeoe hows why should e o,"[0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.3380617018914066,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761234037828132,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.50709255283711,0.0,0.0,0.0,0.1690308509457033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511385+00:00,1,
7f9925a69bf4dabc4bb37e5a54de4455bd4ce67539f8856b75f170e6d7ce39b5,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,on anyway ole ieer kepeeeooeoe hows why should e o o a beoeor botoa wasi,"[0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.4364357804719848,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511398+00:00,1,
54c2730adf6ee08a118f0091ae342161461e5ccea4c19d31df063136d700a6a2,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,hows why should e o o a beoeor botoa wasi egein or oor ar an,"[0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0]",2026-06-12T14:37:11.511417+00:00,1,
c822d8c24b740dbd5dde3754e5ecb3416fb6b04b23de966c2246106e62fdc81d,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,o a beoeor botoa wasi egein or oor ar an deoor o oro stink is,"[0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.22941573387056174,0.4588314677411235,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.0]",2026-06-12T14:37:11.511431+00:00,1,
d357f8be4352b27f524dcba49cf53281d34db4fc52a2910bf78758768a8137f3,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,egein or oor ar an deoor o oro stink is overflowing on or heebooin e,"[0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546536707079772,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0]",2026-06-12T14:37:11.511445+00:00,1,
3333e93646c0473faaff39f5ad046ebdc5cf704393fbbd6b6c852a3bf7c5bd19,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,deoor o oro stink is overflowing on or heebooin e ot e e had rownathe,"[0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769800358919501,0.19245008972987526,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526]",2026-06-12T14:37:11.511458+00:00,1,
7430a44fe394b658bd4d32fa4b969c04f4446448933056c1bb3c601df9f1576b,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,overflowing on or heebooin e ot e e had rownathe girl maybe saying say ha,"[0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.3713906763541037,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.7427813527082074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186]",2026-06-12T14:37:11.511472+00:00,1,
3d9f3c72f3a8ff1d74dff58290a7e502083053932cb8062288dd4d63b98faa51,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,ot e e had rownathe girl maybe saying say ha ha ha i told you,"[0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.6255432421712244,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477]",2026-06-12T14:37:11.511485+00:00,1,
09a7735f5c4ccce8bb2264efcf2df03f1992dfaab2e359d2223c734b6b02db45,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,girl maybe saying say ha ha ha i told you soorders sut in my dand,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.6255432421712244,0.41702882811414954,0.0,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511499+00:00,1,
e57c88341c8051731ffc9df510f3af6f6884811e9fbe54626b316d3340b3de9e,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,ha ha i told you soorders sut in my dand soe has gad a otin,"[0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41702882811414954,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.41702882811414954,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511514+00:00,1,
cafa4c8101d6469999cbd17d0b87167e3e41133ac1a1177bb9e7368146d822dd,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,soorders sut in my dand soe has gad a otin e oi guess this must,"[0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.41702882811414954,0.41702882811414954,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511525+00:00,1,
192982d9f60d760e14304af1ebe471c9c2ad7635cbf03ddae5022fa933c744a6,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,soe has gad a otin e oi guess this must be the wifealthough it might,"[0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.4364357804719848,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0]",2026-06-12T14:37:11.511540+00:00,1,
f8fc5e36d929fd7effc8b49d93b9974b701a42d410f94ae557f8dadcb1bb5bf2,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,e oi guess this must be the wifealthough it might not be because mayve that,"[0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.6255432421712244,0.0]",2026-06-12T14:37:11.511552+00:00,1,
a47ed12832dfc570072ebf1e90a5aceee95f3e3eb64e3028c833d7c8866edcfa,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,be the wifealthough it might not be because mayve that was aapron em glammaybe this,"[0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2]",2026-06-12T14:37:11.511561+00:00,1,
3414977a2065b90db32e32eec376983d769c1cc7d449ecceb9265a3bcd2a381d,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,not be because mayve that was aapron em glammaybe this was ter otoon aehere isthis,"[0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.4364357804719848,0.2182178902359924]",2026-06-12T14:37:11.511578+00:00,1,
2438d1c6b7572b9dbf2626391f8c3f078d6ab4330a2c2ca8aeec039e63a0dd0b,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,was aapron em glammaybe this was ter otoon aehere isthis is should be a winthere,"[0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41702882811414954,0.0,0.0,0.41702882811414954,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.41702882811414954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.41702882811414954,0.20851441405707477]",2026-06-12T14:37:11.511597+00:00,1,
d5b921b70f8646b8fabf3dd867c5e448c75994bc97d5c98013e256ff60edf430,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,was ter otoon aehere isthis is should be a winthere yepperhat is there a it,"[0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.19245008972987526,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.5773502691896257,0.0]",2026-06-12T14:37:11.511609+00:00,1,
bc09795c8b26761e153de3a6c04a4a56b1da19a63e7842cc5e25a61153328632,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,is should be a winthere yepperhat is there a it cown as a pathway ah,"[0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.3713906763541037,0.0,0.18569533817705186,0.3713906763541037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.3713906763541037,0.0,0.0,0.0,0.0,0.5570860145311556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713906763541037,0.0]",2026-06-12T14:37:11.511621+00:00,1,
4fd164ab0d23dfc0bdf7649fba0cb40263620899ea62caf499a1d3782db8ce81,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,yepperhat is there a it cown as a pathway ah we don't knowwhere the pathway,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.5883484054145521,0.0,0.3922322702763681,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.19611613513818404,0.0,0.19611613513818404,0.0,0.0,0.3922322702763681,0.19611613513818404,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0]",2026-06-12T14:37:11.511636+00:00,1,
356ba4e0b0c226ea658eb786a3406c0bf798d69e8bd1f123e9d229670d4e5d55,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,cown as a pathway ah we don't knowwhere the pathway is going to because we,"[0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.6123724356957946,0.0,0.20412414523193154,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.20412414523193154,0.0,0.4082482904638631,0.0,0.0,0.20412414523193154,0.20412414523193154,0.0,0.0,0.20412414523193154,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511650+00:00,1,
fbe0f8728d1aaf06d735cce5cbae7f9ba5de7eadb0cad977265c8db85c61c2f7,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,we don't knowwhere the pathway is going to because we can't see itdown below ame,"[0.0,0.0,0.0,0.0,0.0,0.0,0.5570860145311556,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.3713906763541037,0.18569533817705186,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.3713906763541037,0.0,0.0,0.0,0.3713906763541037,0.0,0.0,0.18569533817705186,0.18569533817705186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511664+00:00,1,
eb90189408e2803aefd93d90eefce37dd6322df173e9dfa2b069d41f1d4ee880,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,is going to because we can't see itdown below ame andany mror most likelyairs on,"[0.0,0.0,0.0,0.0,0.0,0.0,0.5669467095138409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.3779644730092272,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.0,0.0,0.0,0.1889822365046136,0.0,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511676+00:00,1,
1c2770890ed3e4edd79c610415a231d519995392fc31d202c60fb515281d8ee2,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,can't see itdown below ame andany mror most likelyairs on flowers inthe bushes or something,"[0.0,0.0,0.0,0.0,0.0,0.0,0.5883484054145521,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.19611613513818404,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.0,0.3922322702763681,0.19611613513818404,0.0,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,0.0,0.3922322702763681,0.0,0.19611613513818404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511690+00:00,1,
d466233db00f35d6bb19982b0ccad0a2951ed20e461245e45a2e95878bc847c9,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,andany mror most likelyairs on flowers inthe bushes or something what you thavean here are,"[0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",2026-06-12T14:37:11.511708+00:00,1,
6584859034fb1ce5c29c51e9f845f00e097795ce33773a25693e80229b89bbf7,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,flowers inthe bushes or something what you thavean here are snowin great greesewell this one,"[0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.22941573387056174,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588314677411235,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.4588314677411235,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22941573387056174]",2026-06-12T14:37:11.511721+00:00,1,
02254994d955db4b08af56289a215e5f8c334239c7879daa4639ff5dfa336607,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,what you thavean here are snowin great greesewell this one on this side is i,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848]",2026-06-12T14:37:11.511733+00:00,1,
ebe9c931d4f269a45fab5b1adf4cd5f320167b056a003ba01b30a8bc3b2272a5,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,snowin great greesewell this one on this side is i can see it the other,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.4364357804719848,0.0,0.0,0.2182178902359924,0.2182178902359924,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.4364357804719848]",2026-06-12T14:37:11.511744+00:00,1,
9f8a7354ca4ad06531d2f4cf559113ce67f9c8c7cc4a12617ca9c61379be9f00,local_hashing_surrogate_for_bge-m3,local_surrogate_no_api_key,on this side is i can see it the other sideis inspectiv it would be,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.41702882811414954,0.0,0.0,0.20851441405707477,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.6255432421712244,0.20851441405707477]",2026-06-12T14:37:11.511755+00:00,1,
